Kategoria;Empik;Swiatksiazki
Fantasy/Horror/Science-Fiction;https://www.empik.com/bestsellery/ksiazki/fantastyka-horror?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/fantastyka-1767.html?bestseller_1_category_47=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Biografie;https://www.empik.com/bestsellery/ksiazki/biografie?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/biografie-2738.html?bestseller_1_category_25=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Literatura obyczajowa;https://www.empik.com/bestsellery/ksiazki/literatura-obyczajowa?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/proza-obyczajowa-4745.html?bestseller_1_category_6016=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Literatura faktu;https://www.empik.com/bestsellery/ksiazki/literatura-faktu-reportaz?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/literatura-faktu-564.html?bestseller_1_category_99=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Kryminał/Sensacja;https://www.empik.com/bestsellery/ksiazki/kryminal-sensacja-thriller?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/kryminal-i-sensacja-1768.html?bestseller_1_category_92=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Historia;https://www.empik.com/bestsellery/ksiazki/historia?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/historia-90.html?bestseller_1_category_61=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Literatura młodzieżowa;https://www.empik.com/bestsellery/ksiazki/dla-mlodziezy?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/dla-mlodziezy-80.html?bestseller_1_category_37=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Biznes/Ekonomia/Marketing;https://www.empik.com/bestsellery/ksiazki/biznes-ekonomia-marketing?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/biznes-1765.html?bestseller_1_category_26=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Poradniki;https://www.empik.com/bestsellery/ksiazki/poradniki?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/poradniki-1777.html?bestseller_1_category_123=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Poezja/Aforyzm/Dramat;https://www.empik.com/bestsellery/ksiazki/poezja-aforyzm-dramat?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/poezja-i-dramat-1772.html?bestseller_1_category_117=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Religie i wyznania;https://www.empik.com/bestsellery/ksiazki/religie-i-wyznania?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/religia-179.html?bestseller_1_category_133=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Sztuka;https://www.empik.com/bestsellery/ksiazki/sztuka?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/kultura-i-sztuka-938.html?bestseller_1_category_96=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Turystyka i podróże;https://www.empik.com/bestsellery/ksiazki/turystyka-i-podroze?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/podroze-i-turystyka-1771.html?bestseller_1_category_116=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Literatura piękna obca;https://www.empik.com/bestsellery/ksiazki/literatura-piekna-obca?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/literatura-piekna-literatura-piekna-obca-1773.html?is_bestseller=1&is_bestseller_all=1&product_list_limit=50&product_list_mode=list&product_list_order=bestseller_weekly
Literatura piękna polska;https://www.empik.com/bestsellery/ksiazki/literatura-piekna-polska?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/literatura-piekna-literatura-piekna-polska-1774.html?is_bestseller=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Informatyka;https://www.empik.com/bestsellery/ksiazki/informatyka?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/informatyka-94.html?bestseller_1_category_64=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Nauka języków obcych;https://www.empik.com/bestsellery/ksiazki/nauka-jezykow?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/nauka-jezykow-1644.html?bestseller_1_category_68=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Nauki humanistyczne i społeczne;https://www.empik.com/bestsellery/ksiazki/nauki-spoleczne-i-humanistyczne?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/nauki-humanistyczne-1643.html?bestseller_1_category_108=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Nauki ścisłe;https://www.empik.com/bestsellery/ksiazki/nauki-scisle-medycyna?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/nauki-scisle-1770.html?bestseller_1_category_109=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Prawo;https://www.empik.com/bestsellery/ksiazki/prawo?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/prawo-939.html?bestseller_1_category_125=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Komiksy;https://www.empik.com/bestsellery/ksiazki/komiks?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/komiksy-701.html?bestseller_1_category_89=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
Dla dzieci;https://www.empik.com/bestsellery/ksiazki/dla-dzieci?resultsPP=60;https://www.swiatksiazki.pl/ksiazki/dla-dzieci-1776.html?bestseller_1_category_34=1&is_bestseller_all=1&product_list_mode=list&product_list_order=bestseller_weekly&product_list_limit=50
